Data/Hora,Cotação,Mínima,Máxima,Variação,Variação (%),Volume
29/12/2016,"23,17","22,78","23,33","-0,07","-0,3",1.764.100
28/12/2016,"23,24","22,4","23,3","0,64","2,83",2.253.600
27/12/2016,"22,6","21,7","22,6","0,8","3,67",3.137.600
26/12/2016,"21,8","21,52","21,91","0,29","1,35",562.000
23/12/2016,"21,51","21,35",22,"0,16","0,75",1.698.000
22/12/2016,"21,35","21,11","21,69","-0,21","-0,97",2.040.800
21/12/2016,"21,56","21,53","22,14","-0,32","-1,46",5.078.700
20/12/2016,"21,88","21,82","22,82","-0,68","-3,01",3.605.300
19/12/2016,"22,56","22,45","22,98","-0,1","-0,44",2.244.300
16/12/2016,"22,66","22,44","22,92","0,21","0,94",2.941.000
15/12/2016,"22,52","22,14","22,73","-0,18","-0,79",2.880.400
14/12/2016,"22,7","22,58","22,94","-0,1","-0,44",3.651.500
13/12/2016,"22,8","22,01","22,86","0,57","2,56",4.028.200
9/12/2016,"22,54",22,"22,76","0,19","0,85",3.213.700
8/12/2016,"22,35","22,07","22,6","0,03","0,13",2.752.400
7/12/2016,"22,32","21,74","22,5","0,55","2,53",3.651.600
6/12/2016,"21,77","21,18","22,21","0,08","0,37",4.711.200
5/12/2016,"21,69","21,33",22,"-0,11","-0,5",2.748.200
2/12/2016,"21,8","21,04","21,98","0,12","0,55",3.432.400
1/12/2016,"21,68","21,37","22,4","-0,8","-3,56",7.799.200
30/11/2016,"22,48","22,15","23,2","0,06","0,27",2.595.300
29/11/2016,"22,42","22,42","23,46","-1,01","-4,31",2.901.900
28/11/2016,"23,43","22,42","23,43","0,68","2,99",2.716.300
25/11/2016,"22,75","22,37","22,83","-0,1","-0,44",1.562.200
24/11/2016,"22,85","22,53","22,98","0,4","1,78",2.007.000
23/11/2016,"22,45","22,37","22,93","-0,48","-2,09",2.837.300
22/11/2016,"22,93","22,93","23,62",0,0,2.271.700
21/11/2016,"22,93","22,36","23,07","0,13","0,57",2.555.600
18/11/2016,"22,8","22,58","23,17","-0,04","-0,18",2.450.100
17/11/2016,"22,84","22,76","23,54","-0,66","-2,81",7.312.900
16/11/2016,"23,5","22,92","23,72","0,27","1,16",2.760.300
14/11/2016,"23,23","22,28","23,67","0,45","1,98",4.338.800
11/11/2016,"22,78","22,5","23,74","-0,52","-2,23",7.176.200
10/11/2016,"23,3","23,06","24,5","-1,2","-4,9",5.142.100
9/11/2016,"24,5","24,02","24,8","-0,39","-1,57",2.022.400
8/11/2016,"24,89","24,64","25,33","-0,2","-0,8",1.968.100
7/11/2016,"25,09","24,38","25,39","0,8","3,29",3.055.100
4/11/2016,"24,29","24,17","25,27","-0,73","-2,92",7.162.800
3/11/2016,"25,02","25,02","26,32","-1,18","-4,5",4.539.400
1/11/2016,"26,2","26,07",27,"-0,8","-2,96",2.341.600
31/10/2016,27,"26,4","27,07","0,5","1,89",2.856.600
28/10/2016,"26,5","26,15","26,73","0,1","0,38",1.507.000
27/10/2016,"26,4","26,3","27,04","-0,35","-1,31",3.184.200
26/10/2016,"26,75","26,34","27,2","-0,16","-0,59",4.606.800
25/10/2016,"26,91","26,15","27,29","0,01","0,04",5.777.400
24/10/2016,"26,9","26,7","27,2",0,0,1.594.700
21/10/2016,"26,9","26,61","27,25","-0,1","-0,37",2.175.900
20/10/2016,27,"26,44","27,25","0,04","0,15",2.143.000
19/10/2016,"26,96","26,52","27,15","-0,05","-0,19",2.037.700
18/10/2016,"27,01","26,39","27,5","0,41","1,54",5.413.300
17/10/2016,"26,6","26,24","26,87","0,3","1,14",3.125.300
14/10/2016,"26,3","25,8","26,55","0,32","1,23",4.367.000
13/10/2016,"25,98","25,2","25,98","0,48","1,88",8.051.400
11/10/2016,"25,5","25,3","25,86","-0,3","-1,16",3.924.600
10/10/2016,"25,8","25,4","25,8","0,2","0,78",3.130.200
7/10/2016,"25,6","24,99","25,6","0,6","2,4",4.117.400
6/10/2016,25,"24,5","25,05","0,06","0,24",2.218.300
5/10/2016,"24,94","24,32","25,03","0,68","2,8",3.119.200
4/10/2016,"24,26","23,67","25,3","-0,71","-2,84",6.870.700
3/10/2016,"24,97","24,43","25,2","0,5","2,04",3.763.300
30/09/2016,"24,47","24,47","25,16","-0,22","-0,89",3.984.100
29/09/2016,"24,69","24,69","25,61","-0,81","-3,18",2.100.100
28/09/2016,"25,5","24,86","25,8","0,21","0,83",1.820.600
27/09/2016,"25,29","24,77","25,29","0,43","1,73",2.067.700
26/09/2016,"24,92","24,7","25,24","-0,3","-1,19",1.021.500
23/09/2016,"25,22","24,97","25,7",0,0,1.847.400
22/09/2016,"25,22","25,08","25,44","0,36","1,45",4.514.800
21/09/2016,"24,86","24,36","25,08","-0,26","-1,04",4.479.900
20/09/2016,"25,12","24,68","25,12","0,34","1,37",1.054.500
19/09/2016,"24,78","24,62","25,18","0,16","0,65",1.741.300
16/09/2016,"24,62","24,03","24,85","-0,23","-0,93",2.835.300
15/09/2016,"24,85","24,47","24,99","0,16","0,65",1.364.500
14/09/2016,"24,69","24,3","24,83","0,08","0,33",1.542.900
13/09/2016,"24,61","24,12","25,12","-0,59","-2,34",2.093.400
12/09/2016,"25,2","24,64","25,2","0,2","0,8",1.800.300
09/09/2016,25,25,"25,61","-0,9","-3,47",2.599.400
08/09/2016,"25,9","25,66","26,49","-0,3","-1,15",3.823.600
06/09/2016,"26,2","25,62","26,31","0,46","1,79",2.042.800
05/09/2016,"25,74","25,49",26,"-0,13","-0,5",758.200
02/09/2016,"25,87","25,07","25,87","0,73","2,9",1.994.400
01/09/2016,"25,14",25,"25,61","-0,49","-1,91",3.694.200
31/08/2016,"25,63","24,9","25,73","0,13","0,51",4.146.500
30/08/2016,"25,5","25,23","25,82","-0,19","-0,74",6.019.400
29/08/2016,"25,69","24,87","25,9","0,39","1,54",1.442.500
26/08/2016,"25,3","24,67","25,76","-0,35","-1,36",2.367.700
25/08/2016,"25,65","24,95","25,92","0,8","3,22",2.699.400
24/08/2016,"24,85","24,47","25,15","0,3","1,22",3.540.600
23/08/2016,"24,55","24,55","25,74","-1,05","-4,1",5.478.700
22/08/2016,"25,6","25,36","26,13","-0,06","-0,23",2.033.700
19/08/2016,"25,66","25,48","26,03","-0,11","-0,43",2.067.100
18/08/2016,"25,77","25,7","26,57","-0,63","-2,39",2.697.900
17/08/2016,"26,4","25,6","26,88","-0,38","-1,42",6.395.600
16/08/2016,"26,78","26,61","27,15","-0,32","-1,18",2.147.800
15/08/2016,"27,1","26,86","27,39","0,09","0,33",2.527.300
12/08/2016,"27,01","26,85","27,26","0,01","0,04",1.952.600
11/08/2016,27,"26,3","27,08","0,33","1,24",2.640.700
10/08/2016,"26,67","26,52","27,21","-0,32","-1,19",1.221.400
09/08/2016,"26,99","26,66","27,14","0,09","0,33",1.565.200
08/08/2016,"26,9","26,82","27,22","-0,14","-0,52",769.800
05/08/2016,"27,04","26,89","27,42","-0,16","-0,59",1.413.300
04/08/2016,"27,2","26,78","27,42","0,42","1,57",2.134.700
03/08/2016,"26,78","26,5","27,17","-0,32","-1,18",2.460.900
02/08/2016,"27,1","26,8","27,4","-0,37","-1,35",1.662.800
01/08/2016,"27,47","27,2","27,7","0,21","0,77",2.222.600
29/07/2016,"27,26","27,01","27,65","0,25","0,93",2.835.200
28/07/2016,"27,01","26,42","27,01","0,36","1,35",1.577.100
27/07/2016,"26,65","26,09","27,28","0,59","2,26",4.291.700
26/07/2016,"26,06","25,97","26,89","0,01","0,04",4.149.800
25/07/2016,"26,05","25,95","26,99","-0,95","-3,52",3.563.000
22/07/2016,27,"26,36","27,1","0,45","1,69",1.742.200
21/07/2016,"26,55","26,23","26,84","-0,22","-0,82",1.344.800
20/07/2016,"26,77","26,45","27,12","0,27","1,02",1.759.200
19/07/2016,"26,5","26,3","26,75","-0,06","-0,23",2.270.900
18/07/2016,"26,56","25,83","26,72","0,51","1,96",1.893.700
15/07/2016,"26,05","25,53","26,12","0,25","0,97",2.605.300
14/07/2016,"25,8","25,62","26,26","-0,2","-0,77",6.893.600
13/07/2016,26,"25,71","26,12","-0,1","-0,38",2.428.100
12/07/2016,"26,1","25,88","26,38","0,1","0,38",5.269.800
11/07/2016,26,"25,53","26,1","0,5","1,96",3.927.900
08/07/2016,"25,5","24,52","25,67","1,05","4,29",4.347.400
07/07/2016,"24,45","24,12","24,56","0,22","0,91",2.501.200
06/07/2016,"24,23","23,87","24,38","-0,02","-0,08",3.124.700
05/07/2016,"24,25","24,11","24,7","-0,23","-0,94",4.737.000
04/07/2016,"24,48","23,96","24,81","0,43","1,79",1.467.900
01/07/2016,"24,05","23,44","24,12","0,36","1,52",3.525.500
30/06/2016,"23,69","23,2","23,97","0,37","1,59",3.662.400
29/06/2016,"23,32","23,07","23,6","0,55","2,42",2.510.500
28/06/2016,"22,77","22,62","23,04","0,25","1,11",2.744.200
27/06/2016,"22,52","22,47","23,02","-0,45","-1,96",2.378.100
24/06/2016,"22,97","22,55","23,25","-0,53","-2,26",3.486.000
23/06/2016,"23,5","22,61","23,63","0,43","1,86",4.222.200
22/06/2016,"23,13","22,7","23,75","-0,62","-2,61",5.602.800
21/06/2016,"23,75","22,88","23,85","0,67","2,9",3.061.900
20/06/2016,"23,08","22,55","23,54","0,15","0,65",4.242.600
17/06/2016,"22,93","22,44","23,03","0,49","2,18",3.336.500
16/06/2016,"22,44","21,66","22,73","0,26","1,17",1.957.700
15/06/2016,"22,18","21,56","22,42","0,32","1,46",3.752.700
14/06/2016,"21,86","21,47","22,32","-0,39","-1,75",3.122.600
13/06/2016,"22,25","21,9","22,39","-0,04","-0,18",2.456.800
10/06/2016,"22,29","22,13","22,6","-0,32","-1,42",1.625.800
09/06/2016,"22,61","22,35","22,89","-0,04","-0,18",3.369.000
08/06/2016,"22,65","22,34","23,15","0,15","0,67",4.320.300
07/06/2016,"22,5","21,92","22,5","0,3","1,35",2.336.800
06/06/2016,"22,2","21,81","22,56","0,15","0,68",2.974.200
03/06/2016,"22,05","21,57","22,22","0,15","0,68",2.067.100
02/06/2016,"21,9","21,17","21,94","0,65","3,06",2.230.900
01/06/2016,"21,25","20,66","21,37","0,35","1,67",2.888.100
31/05/2016,"20,9","20,32","20,95","0,4","1,95",3.671.200
30/05/2016,"20,5","20,34","20,86","-0,06","-0,29",952.800
27/05/2016,"20,56","20,15","20,92","-0,14","-0,68",3.406.300
25/05/2016,"20,7","20,68","21,49","-0,7","-3,27",3.306.500
24/05/2016,"21,4","21,23","21,81","-0,1","-0,47",1.501.600
23/05/2016,"21,5","20,98","21,55","-0,05","-0,23",2.016.200
20/05/2016,"21,55","20,96","21,79","0,32","1,51",2.677.300
19/05/2016,"21,23","20,93","21,67","-0,34","-1,58",4.331.800
18/05/2016,"21,57","21,32","21,96","-0,28","-1,28",3.288.900
17/05/2016,"21,85","21,55","22,39","-0,4","-1,8",2.549.200
16/05/2016,"22,25","21,64","22,36","-0,02","-0,09",2.725.600
13/05/2016,"22,27","21,75","22,4","0,07","0,32",3.740.000
12/05/2016,"22,2","21,36","22,38","0,9","4,23",4.840.100
11/05/2016,"21,3","20,88","21,81","0,04","0,19",3.431.100
10/05/2016,"21,26","20,6","21,54","0,75","3,66",5.572.300
09/05/2016,"20,51","19,82","20,72","-0,04","-0,19",2.623.300
06/05/2016,"20,55","20,19","20,85","-0,24","-1,15",2.665.000
05/05/2016,"20,79","20,79","21,25","-0,44","-2,07",1.617.100
04/05/2016,"21,23","20,58","21,29","0,23","1,1",4.583.900
03/05/2016,21,"20,72","21,29","-0,07","-0,33",3.845.200
02/05/2016,"21,07","20,28","21,2","0,3","1,44",1.846.000
29/04/2016,"20,77","20,54",21,"-0,02","-0,1",2.747.700
28/04/2016,"20,79","20,19","21,22","0,25","1,22",4.988.100
27/04/2016,"20,54","19,8","20,92","0,75","3,79",3.888.800
26/04/2016,"19,79","18,8","19,9","0,34","1,75",6.666.300
25/04/2016,"19,45","19,23","19,85","-0,24","-1,22",4.272.100
22/04/2016,"19,69","19,66","20,88","-0,97","-4,7",6.627.100
20/04/2016,"20,85","20,6","21,33","-0,51","-2,39",2.305.500
19/04/2016,"21,36","20,91","21,72","-0,04","-0,19",6.497.600
18/04/2016,"21,4","21,15","21,9","-0,35","-1,61",3.094.600
15/04/2016,"21,75","21,42","22,23","0,08","0,37",3.800.800
14/04/2016,"21,67","21,56","22,54","-0,09","-0,41",3.749.000
13/04/2016,"21,76","21,4","22,3","0,84","4,02",3.819.400
12/04/2016,"20,92","20,18","21,12","0,5","2,45",3.300.900
11/04/2016,"20,42","20,4","21,58","-0,78","-3,68",2.767.600
08/04/2016,"21,2","20,66","21,48","0,81","3,97",4.433.700
07/04/2016,"20,39","19,99","20,68","0,57","2,88",3.632.400
06/04/2016,"19,82","19,76","20,38","-0,65","-3,18",5.459.100
05/04/2016,"20,47","20,08","20,9","-0,12","-0,58",2.819.700
04/04/2016,"20,59","20,38","21,15","-0,61","-2,88",1.779.900
01/04/2016,"21,2","20,46","21,65","0,41","1,97",2.838.400
31/03/2016,"20,79","20,72","21,96","-1,1","-5,03",4.541.000
30/03/2016,"21,89","21,41","22,19","0,38","1,77",4.338.100
29/03/2016,"21,51","21,43","22,19","-0,33","-1,51",3.296.300
28/03/2016,"21,84","21,68","22,04","0,34","1,58",2.069.000
24/03/2016,"21,5","20,86","22,01","-0,24","-1,1",1.693.800
23/03/2016,"21,74","21,44","22,31","-0,54","-2,42",3.455.600
22/03/2016,"22,28","21,53","22,54","0,4","1,83",2.519.700
21/03/2016,"21,88","21,45","22,22","0,29","1,34",3.190.300
18/03/2016,"21,59","21,54","22,78","-0,4","-1,82",5.759.000
17/03/2016,"21,99","21,66","22,19","1,13","5,42",8.438.200
16/03/2016,"20,86","20,25","21,2","0,25","1,21",7.239.400
15/03/2016,"20,67","19,95","20,84","-0,21","-1,01",2.703.500
14/03/2016,"20,88","20,59","21,5","0,13","0,63",3.321.100
11/03/2016,"20,75","20,33","21,4","-0,52","-2,44",4.231.600
10/03/2016,"21,27","20,6","21,49","0,28","1,33",4.198.200
09/03/2016,"20,99","20,5","21,63","0,19","0,91",3.988.200
08/03/2016,"20,8","20,58","21,18","0,03","0,14",7.080.400
07/03/2016,"20,77","19,82","20,86","0,38","1,86",6.901.300
04/03/2016,"20,39","19,67","20,75","0,9","4,62",7.327.400
03/03/2016,"19,49","19,38","20,14","0,37","1,94",8.067.300
02/03/2016,"19,12","18,4","19,61","0,6","3,24",5.432.500
01/03/2016,"18,52","18,04","18,72","0,52","2,89",5.605.100
29/02/2016,18,"17,49","18,34","0,64","3,69",5.336.300
26/02/2016,"17,36","17,21","18,3","-0,39","-2,2",1.548.300
25/02/2016,"17,75","17,24","17,83","0,33","1,89",2.245.700
24/02/2016,"17,42","16,91","17,42","-0,08","-0,46",2.132.400
23/02/2016,"17,5","17,27","18,32","-0,5","-2,78",2.344.300
22/02/2016,18,"17,81","18,4","0,5","2,86",2.739.700
19/02/2016,"17,5","17,01","17,94","0,09","0,52",1.921.500
18/02/2016,"17,41","16,91","17,68","0,18","1,04",2.312.000
17/02/2016,"17,23","16,78","17,74","0,53","3,17",4.905.600
16/02/2016,"16,7","16,37","17,09","0,35","2,14",2.723.300
15/02/2016,"16,35","16,18","16,6","0,15","0,93",1.852.100
12/02/2016,"16,2","15,95","16,43","0,18","1,12",2.642.600
11/02/2016,"16,02","15,85","16,36","-0,23","-1,42",4.495.600
10/02/2016,"16,25","16,12","16,86","-0,55","-3,27",2.587.300
05/02/2016,"16,8","16,71","17,35",-1,"-5,62",11.611.800
04/02/2016,"17,8","17,8","18,62","-0,29","-1,6",3.365.000
03/02/2016,"18,09","17,18","18,74","0,52","2,96",3.598.600
02/02/2016,"17,57","17,11","18,18","-0,49","-2,71",4.444.700
01/02/2016,"18,06","17,34","18,35","0,32","1,8",2.618.300
29/01/2016,"17,74","17,04","17,92","0,79","4,66",4.185.600
28/01/2016,"16,95","16,56","17,24",0,0,1.966.600
27/01/2016,"16,95","16,22","17,09","0,68","4,18",3.126.600
26/01/2016,"16,27","16,21","16,69","-0,43","-2,57",2.378.700
22/01/2016,"16,7","16,55","16,9","0,15","0,91",2.508.300
21/01/2016,"16,55","16,01","16,55","0,15","0,91",3.109.500
20/01/2016,"16,4","15,95","16,44","-0,04","-0,24",3.241.400
19/01/2016,"16,44","16,2","16,54","0,38","2,37",3.929.700
18/01/2016,"16,06","16,04","16,54","-0,53","-3,19",5.002.000
15/01/2016,"16,59","16,05","16,64","-0,14","-0,84",3.701.100
14/01/2016,"16,73","16,3","16,94","-0,11","-0,65",2.867.200
13/01/2016,"16,84","16,68","17,28","0,06","0,36",2.530.500
12/01/2016,"16,78","16,48","17,04","0,38","2,32",2.329.500
11/01/2016,"16,4","16,35","17,06","-0,48","-2,84",4.145.600
08/01/2016,"16,88","16,56","17,2","-0,04","-0,24",2.339.300
07/01/2016,"16,92","16,61","17,15","-0,28","-1,63",4.808.500
06/01/2016,"17,2",17,"17,74","-0,1","-0,58",3.419.000
05/01/2016,"17,3","16,35","17,49","1,15","7,12",7.187.800
04/01/2016,"16,15","16,15","17,07","-0,95","-5,56",7.405.300
30/12/2015,"17,1","16,87","17,61","-0,24","-1,38",2.498.800
29/12/2015,"17,34","17,05","17,67","0,37","2,18",2.247.400
28/12/2015,"16,97","16,93","17,28","-0,03","-0,18",2.570.400
23/12/2015,17,17,"17,28","0,15","0,89",1.670.500
22/12/2015,"16,85","16,85","17,5","-0,45","-2,6",4.039.000
21/12/2015,"17,3","17,3","17,7","-0,22","-1,26",2.795.600
18/12/2015,"17,52","17,07","17,64","-0,3","-1,68",3.458.000
17/12/2015,"17,87","17,67","18,18","0,37","2,11",2.932.300
16/12/2015,"17,5","17,11","17,85",0,0,4.600.500
15/12/2015,"17,5","17,35","17,87","-0,29","-1,63",2.392.000
14/12/2015,"17,79","17,51","17,89","-0,23","-1,28",2.039.300
11/12/2015,"18,02","17,55","18,25","0,09","0,5",4.066.600
10/12/2015,"17,93","17,82","18,82","-0,52","-2,82",3.468.200
9/12/2015,"18,45","17,6","18,6","0,94","5,37",5.437.000
8/12/2015,"17,51","17,25","18,12","-0,41","-2,29",2.671.500
7/12/2015,"17,92","17,6","18,21","0,42","2,4",3.257.200
4/12/2015,"17,5","17,1",18,"-0,47","-2,62",4.515.300
3/12/2015,"17,97","17,51","18,23","0,99","5,83",6.717.700
2/12/2015,"16,98","16,9","17,74","-0,52","-2,97",13.391.600
1/12/2015,"17,5","17,07","17,73",0,0,9.833.400
30/11/2015,"17,5","17,5","18,34","-0,75","-4,11",15.732.600
27/11/2015,"18,25","18,06","19,03","-0,55","-2,93",2.475.800
26/11/2015,"18,8","18,73","19,24","-0,21","-1,1",3.830.300
25/11/2015,"19,01","18,85","19,87","-0,85","-4,28",6.046.900
24/11/2015,"19,86","19,44","20,11","0,01","0,05",3.123.600
23/11/2015,"19,85","19,7","20,25","0,12","0,61",1.848.100
19/11/2015,"19,73","19,53","20,03","0,19","0,97",3.694.300
18/11/2015,"19,54","19,14","19,64","0,12","0,62",3.030.600
17/11/2015,"19,42","19,02","19,78","0,43","2,26",2.546.600
16/11/2015,"18,99","18,81","19,35","-0,22","-1,15",4.089.600
13/11/2015,"19,21","18,9","19,4","-0,04","-0,21",2.135.700
12/11/2015,"19,25","19,08","19,88","-0,05","-0,26",2.124.300
11/11/2015,"19,3","18,46","19,59","0,73","3,93",3.516.200
10/11/2015,"18,57","17,42","18,7","0,48","2,65",4.736.500
9/11/2015,"18,09",18,"18,76","-0,59","-3,16",2.041.000
6/11/2015,"18,68","18,12","19,23","-0,33","-1,74",2.294.300
5/11/2015,"19,01","18,86","19,35","-0,11","-0,58",2.099.000
4/11/2015,"19,12","18,86","19,6","0,33","1,76",3.776.400
3/11/2015,"18,79","18,26","19,07","0,29","1,57",4.052.800
30/10/2015,"18,5","17,97","18,5","0,31","1,7",3.028.900
29/10/2015,"18,19","18,15","18,68","-0,46","-2,47",2.333.600
28/10/2015,"18,65","18,4","19,63","-0,45","-2,36",3.718.400
27/10/2015,"19,1","18,6","19,1","0,35","1,87",5.199.400
26/10/2015,"18,75","18,7","19,29","-0,38","-1,99",6.559.500
23/10/2015,"19,13","18,94","20,56","-1,17","-5,76",7.638.200
22/10/2015,"20,3","19,67","20,49","0,5","2,53",3.075.000
21/10/2015,"19,8","19,49","20,08","-0,25","-1,25",7.973.100
20/10/2015,"20,05","19,76","20,79","-0,38","-1,86",3.415.800
19/10/2015,"20,43","19,75","20,43","0,34","1,69",2.263.600
16/10/2015,"20,09","19,2","20,38","0,59","3,03",4.129.500
15/10/2015,"19,5","18,95","19,65","0,5","2,63",4.183.500
14/10/2015,19,"18,97","19,69","-0,15","-0,78",6.821.200
13/10/2015,"19,15","18,84","19,77","-0,38","-1,95",2.629.800
9/10/2015,"19,53","19,37","20,53","-0,46","-2,3",4.116.000
8/10/2015,"19,99","19,72","20,43","-0,01","-0,05",3.764.100
7/10/2015,20,"19,32","20,14","0,5","2,56",5.053.200
6/10/2015,"19,5","19,02","19,58","0,35","1,83",3.817.300
5/10/2015,"19,15","19,07","19,9","-0,24","-1,24",2.641.000
2/10/2015,"19,39","18,43","19,55","0,84","4,53",6.112.100
1/10/2015,"18,55","17,97","18,85","0,15","0,82",2.636.500
30/09/2015,"18,4","18,27","19,06","0,01","0,05",5.939.300
29/09/2015,"18,39","18,12","18,66","0,09","0,49",2.174.900
28/09/2015,"18,3","18,09","18,94","-0,47","-2,5",2.533.600
25/09/2015,"18,77","18,46","19,17","0,14","0,75",2.426.300
24/09/2015,"18,63","18,31","19,25","-0,27","-1,43",2.454.700
23/09/2015,"94,74","94,03","97,75","-1,41","-1,47",626.500
22/09/2015,"96,15","93,9","97,79","-1,95","-1,99",823.100
21/09/2015,"98,1","96,5","99,8","1,28","1,32",594.000
18/09/2015,"96,82","96,82","100,9","-3,72","-3,7",1.548.900
17/09/2015,"100,54","99,71","103,94","-0,66","-0,65",1.222.400
16/09/2015,"101,2","97,68","101,46","3,69","3,78",1.093.700
15/09/2015,"97,51","95,56","99,88","-1,17","-1,19",758.400
14/09/2015,"98,68","94,76","99,15","3,59","3,78",595.700
11/09/2015,"95,09","93,11","95,28","0,29","0,31",336.900
10/09/2015,"94,8","89,8","94,8","2,5","2,71",875.500
09/09/2015,"92,3","91,55","96,9","0,3","0,33",1.319.200
08/09/2015,92,"91,86","95,6","-1,1","-1,18",649.600
04/09/2015,"93,1","93,03","96,44",-3,"-3,12",848.800
03/09/2015,"96,1","92,63","96,2","2,6","2,78",990.700
02/09/2015,"93,5","93,41","97,3","-2,3","-2,4",944.100
01/09/2015,"95,8","94,9","96,46","-2,72","-2,76",1.257.500
31/08/2015,"98,52","96,62","100,35","-2,48","-2,46",999.700
28/08/2015,101,100,"102,5","-1,5","-1,46",667.800
27/08/2015,"102,5","100,11","102,95","2,51","2,51",1.544.500
26/08/2015,"99,99","96,77","100,27","2,99","3,08",673.900
25/08/2015,97,"95,15","97,64","1,25","1,31",1.040.800
24/08/2015,"95,75","92,3","98,24","-2,76","-2,8",998.400
21/08/2015,"98,51","98,51","101,23","-3,56","-3,49",692.900
20/08/2015,"102,07","100,46","103,1","-0,28","-0,27",706.200
19/08/2015,"102,35","101,6","103,33","-1,75","-1,68",1.305.800
18/08/2015,"104,1","100,08","104,1","3,47","3,45",1.298.300
17/08/2015,"100,63","98,01","100,63","1,92","1,95",1.605.600
14/08/2015,"98,71","97,64","99,36","0,71","0,72",883.000
13/08/2015,98,97,"98,49","0,25","0,26",646.300
12/08/2015,"97,75","97,05","100,28","-2,25","-2,25",1.190.800
11/08/2015,100,"98,35","100,99","-0,66","-0,66",1.052.200
10/08/2015,"100,66","100,3","101,89","-0,63","-0,62",512.600
07/08/2015,"101,29","100,31","103,39","-2,15","-2,08",728.900
06/08/2015,"103,44","100,57","104,98","-1,66","-1,58",1.277.200
05/08/2015,"105,1","105,1","108,34","-0,25","-0,24",910.000
04/08/2015,"105,35","101,76","105,72","1,18","1,13",1.273.200
03/08/2015,"104,17","103,62","108,45","-4,72","-4,33",954.300
31/07/2015,"108,89","108,06","113,63","-1,67","-1,51",980.100
30/07/2015,"110,56","107,45","110,56","2,76","2,56",607.200
29/07/2015,"107,8","107,4","109,98",0,0,420.200
28/07/2015,"107,8","105,33","109,93","2,41","2,29",852.800
27/07/2015,"105,39","103,5","106,99","-1,61","-1,5",711.500
24/07/2015,107,"105,84","108,26","-1,24","-1,15",691.300
23/07/2015,"108,24","107,09","110,89","-2,75","-2,48",1.233.100
22/07/2015,"110,99","110,01","111,96","-0,56","-0,5",642.800
21/07/2015,"111,55","110,93","113,44","-0,85","-0,76",1.037.400
20/07/2015,"112,4","111,9","114,7","-1,21","-1,07",384.700
17/07/2015,"113,61","113,6","115,9","-1,06","-0,92",281.000
16/07/2015,"114,67","113,1","115,95","-0,13","-0,11",421.900
15/07/2015,"114,8","113,82","116,33","0,8","0,7",444.500
14/07/2015,114,114,"116,07","-1,7","-1,47",441.600
