Data/Hora,Cotação,Mínima,Máxima,Variação,Variação (%),Volume
13/07/2015,"115,7","115,03","116,49","0,03","0,03",351.100
10/07/2015,"115,67","111,9","116,38","2,87","2,54",569.600
08/07/2015,"112,8","112,15","114,64","-1,65","-1,44",882.700
07/07/2015,"114,45","114,45","117,8","-2,31","-1,98",1.101.600
06/07/2015,"116,76","116,5","118,32","-1,24","-1,05",390.100
03/07/2015,118,"117,04","118,39","0,25","0,21",286.900
02/07/2015,"117,75","115,04","117,78","2,12","1,83",781.200
01/07/2015,"115,63","113,33","115,63","2,63","2,33",505.300
30/06/2015,113,"112,81","115,79","-0,82","-0,72",773.700
29/06/2015,"113,82","111,8","114,21","-1,07","-0,93",493.900
26/06/2015,"114,89","113,68","116,21","0,74","0,65",622.800
25/06/2015,"114,15","110,6","114,15","2,62","2,35",788.700
24/06/2015,"111,53","110,32","111,99","0,53","0,48",292.000
23/06/2015,111,"110,56","112,5","-0,85","-0,76",748.200
22/06/2015,"111,85","110,52","111,9","0,85","0,77",337.900
19/06/2015,111,"110,52","112,32","-1,42","-1,26",843.400
18/06/2015,"112,6","110,62","112,72","1,98","1,79",356.000
17/06/2015,"110,62","109,6","111,87","0,12","0,11",538.200
16/06/2015,"110,5","110,21","112,27","-1,46","-1,3",1.021.400
15/06/2015,"111,96",0,0,"1,96","1,78",303.300
12/06/2015,110,"108,93","110,8","0,2","0,18",557.200
11/06/2015,"109,8","108,79","110,79",0,0,418.900
10/06/2015,"109,8","108,61","110,94","1,24","1,14",647.200
09/06/2015,"108,56","108,51","109,98","-0,84","-0,77",1.020.600
08/06/2015,"109,4","106,8","109,99","2,3","2,15",485.300
05/06/2015,"107,1","106,11","108,18","-0,74","-0,69",443.700
03/06/2015,"107,84","107,43","109,5","-1,82","-1,66",1.579.200
02/06/2015,"109,66","104,9","109,66","4,05","3,83",578.300
01/06/2015,"105,61","105,29","108,3","-1,44","-1,35",606.100
29/05/2015,"107,05","105,8","108,85","-0,11","-0,1",761.200
28/05/2015,"107,16",106,"107,56","0,26","0,24",790.500
27/05/2015,"106,9","106,11","107,9","-0,4","-0,37",658.200
26/05/2015,"107,3","106,64","109,84","-2,21","-2,02",481.100
25/05/2015,"109,51","108,02","111,44","0,51","0,47",229.800
22/05/2015,109,"107,15","111,5","-0,68","-0,62",441.300
21/05/2015,"109,68","108,75","110,24","-0,32","-0,29",404.700
20/05/2015,110,"107,5","110,81","0,06","0,05",672.400
19/05/2015,"109,94","109,94","113,1","-3,23","-2,85",595.300
18/05/2015,"113,17","111,66",115,"-1,16","-1,01",494.300
15/05/2015,"114,33","110,77","114,41","2,68","2,4",509.500
14/05/2015,"111,65","110,58","115,1","-2,6","-2,28",938.900
13/05/2015,"114,25","113,12","114,94","0,56","0,49",406.100
12/05/2015,"113,69","110,93","114,45","1,8","1,61",480.700
11/05/2015,"111,89","110,9",114,"-2,11","-1,85",558.900
08/05/2015,114,"110,25","116,49","4,28","3,9",1.313.000
07/05/2015,"109,72","104,85","109,72","5,22",5,730.400
06/05/2015,"104,5",103,"105,26","1,14","1,1",795.800
05/05/2015,"103,36","103,36","105,84","-1,86","-1,77",657.000
04/05/2015,"105,22","104,15","109,19","0,17","0,16",1.635.700
30/04/2015,"105,05","102,55","105,35","9,37","9,79",2.740.800
29/04/2015,"95,68","93,87","96,59","0,83","0,88",1.597.300
28/04/2015,"94,85","94,33","95,4","-0,08","-0,08",803.000
27/04/2015,"94,93","94,07","96,81","-0,18","-0,19",614.900
24/04/2015,"95,11","94,2","95,69","0,7","0,74",547.200
23/04/2015,"94,41","92,02","94,41","2,16","2,34",418.200
22/04/2015,"92,25","91,5","93,08","0,25","0,27",603.300
20/04/2015,92,"90,25",92,"0,77","0,84",407.300
17/04/2015,"91,23","90,99","93,49","-1,45","-1,56",606.700
16/04/2015,"93,6","92,8","95,74","-1,4","-1,47",443.500
15/04/2015,95,"93,55","95,71","1,45","1,55",616.800
14/04/2015,"93,55","92,97","94,73","0,07","0,07",530.900
13/04/2015,"93,48","92,95","94,4","-0,02","-0,02",301.400
10/04/2015,"93,5","92,91","94,72","-0,25","-0,27",276.600
09/04/2015,"93,75","93,41","94,98","0,18","0,19",491.100
08/04/2015,"93,57","93,37","94,58","0,07","0,07",488.100
07/04/2015,"93,5","93,39","94,4","-0,22","-0,23",528.600
06/04/2015,"93,72","93,21","94,69","0,67","0,72",492.300
02/04/2015,"93,05","92,62","94,6","0,44","0,48",633.800
01/04/2015,"92,61","91,41","93,54","1,83","2,02",754.100
31/03/2015,"90,78","88,71","91,14","1,63","1,83",1.322.000
30/03/2015,"89,15","87,47","89,23","1,77","2,03",591.400
27/03/2015,"87,38","85,26","87,38","1,13","1,31",741.200
26/03/2015,"86,25","85,03","86,83","-0,95","-1,09",513.300
25/03/2015,"87,2","86,52","87,86","1,3","1,51",928.200
24/03/2015,"85,9","85,64","87,94","0,04","0,05",1.068.700
23/03/2015,"85,86","85,28","86,77","-0,64","-0,74",330.900
20/03/2015,"86,5","85,44","87,4","1,71","2,02",779.000
19/03/2015,"84,79","84,03","85,8","-0,65","-0,76",810.400
18/03/2015,"85,6","82,82","85,79","1,4","1,66",615.100
17/03/2015,"84,2","81,17","84,27","1,55","1,88",983.100
16/03/2015,"82,65","81,1","83,55","0,25","0,3",611.100
13/03/2015,"82,4","81,47","83,3","-1,11","-1,33",574.600
12/03/2015,"83,51","82,67","84,24","1,31","1,59",773.600
11/03/2015,"82,2","80,44","82,9","1,58","1,96",1.417.600
10/03/2015,"80,62","80,54","82,56","-1,18","-1,44",1.229.600
09/03/2015,"81,8","81,65","83,16","-0,95","-1,15",871.500
06/03/2015,"82,75","82,38","83,37","0,25","0,3",463.800
05/03/2015,"82,5","81,58","83,6","-0,86","-1,03",823.500
04/03/2015,"83,36","82,8","85,09","-1,74","-2,04",783.100
03/03/2015,"85,1","84,01","85,45","-0,29","-0,34",873.200
02/03/2015,"85,39","83,67","85,6","1,3","1,55",1.066.500
27/02/2015,"84,09","82,85","84,6","0,37","0,44",1.084.700
26/02/2015,"83,72","83,51","84,75","0,22","0,26",1.073.100
25/02/2015,"83,5","81,52","83,85","1,06","1,29",1.280.100
24/02/2015,"82,44","80,7","82,79","1,74","2,16",803.600
23/02/2015,"80,7","80,3",82,"-0,05","-0,06",744.000
20/02/2015,"80,75","80,33","81,43","-0,25","-0,31",831.800
19/02/2015,81,"77,91","82,26","2,69","3,44",1.270.700
18/02/2015,"78,31","76,7","79,73","0,82","1,06",1.357.600
13/02/2015,"77,49","75,45","78,95","5,49","7,62",2.299.100
12/02/2015,72,"70,75","72,85","1,43","2,03",719.300
11/02/2015,"70,57","70,05","71,63","-0,8","-1,12",880.700
10/02/2015,"71,37","71,37","73,8","-2,73","-3,68",560.500
09/02/2015,"74,1","70,92","74,1","2,1","2,92",990.500
06/02/2015,72,"71,3","72,99",-1,"-1,37",821.700
05/02/2015,73,"71,5","73,7","1,1","1,53",1.459.100
04/02/2015,"71,9","69,97","72,4","-0,17","-0,24",855.200
03/02/2015,"72,07","71,15","72,5","0,33","0,46",868.400
02/02/2015,"71,74","70,76","72,13","1,24","1,76",803.500
30/01/2015,"70,5","69,91","72,36","-1,5","-2,08",2.440.700
29/01/2015,72,"71,5",74,0,0,1.260.300
28/01/2015,72,"70,79","72,36","0,36","0,5",500.800
27/01/2015,"71,64","70,25","72,2","-1,01","-1,39",899.400
26/01/2015,"72,65","70,6","72,87","0,21","0,29",1.031.300
23/01/2015,"72,44","71,92","73,25","-0,06","-0,08",863.400
22/01/2015,"72,5","72,35","74,2","-0,75","-1,02",887.600
21/01/2015,"73,25","72,7","74,06","0,25","0,34",672.600
20/01/2015,73,"72,34","73,85","-0,2","-0,27",621.600
19/01/2015,"73,2","73,06","74,65",-1,"-1,35",497.800
16/01/2015,"74,2","73,6",75,"-0,02","-0,03",601.200
15/01/2015,"74,22","73,32","75,1","0,82","1,12",1.050.600
14/01/2015,"73,4","73,22","74,6","-0,65","-0,88",746.500
13/01/2015,"74,05","73,49","74,94","-0,25","-0,34",653.200
12/01/2015,"74,3","72,4","74,67",1,"1,36",430.200
09/01/2015,"73,3","72,7","75,79","-2,7","-3,55",784.800
08/01/2015,76,"75,11","76,5","0,09","0,12",464.700
07/01/2015,"75,91","74,88","76,6","1,27","1,7",751.000
06/01/2015,"74,64","73,28","75,37","0,85","1,15",927.300
05/01/2015,"73,79","73,19","75,43","-2,11","-2,78",559.100
02/01/2015,"75,9","73,92","76,08","-0,57","-0,75",661.900
30/12/2014,"76,47","75,36","76,72","0,38","0,5",489.500
29/12/2014,"76,09","74,89","76,8","0,55","0,73",365.500
26/12/2014,"75,54","74,63","76,77","0,04","0,05",439.400
23/12/2014,"75,5","74,94","76,89","-0,91","-1,19",433.100
22/12/2014,"76,41","74,7","76,41","0,91","1,21",387.100
19/12/2014,"75,5","73,79","75,9","1,5","2,03",489.100
18/12/2014,74,"73,87",76,"-0,62","-0,83",562.900
17/12/2014,"74,75","71,71","75,59","3,25","4,55",966.200
16/12/2014,"71,5","69,95","72,84","-0,07","-0,1",734.500
15/12/2014,"71,57","70,89","73,95","-1,53","-2,09",701.100
12/12/2014,"73,1","72,25","74,06","-1,3","-1,75",749.900
11/12/2014,"74,4","73,87","75,9",-1,"-1,33",1.248.000
10/12/2014,"75,4","73,65","75,93","1,22","1,64",542.700
9/12/2014,"74,18","72,76","74,21","0,68","0,93",551.300
8/12/2014,"73,5","73,38","76,58","-2,24","-2,96",456.500
5/12/2014,"75,74","74,27","75,93","0,74","0,99",743.700
4/12/2014,75,75,77,"-1,68","-2,19",1.109.800
3/12/2014,"76,68","74,19","76,68","2,18","2,93",811.000
2/12/2014,"74,5","72,8","74,9","1,2","1,64",847.700
1/12/2014,"73,3","71,64","76,49","-3,35","-4,37",1.039.600
28/11/2014,"76,65","75,41","77,01","0,16","0,21",484.100
27/11/2014,"76,49",75,"77,1","0,8","1,06",522.500
26/11/2014,"75,69","73,8","75,77","1,89","2,56",435.800
25/11/2014,"73,8","73,77","76,16","-0,8","-1,07",775.900
24/11/2014,"74,6","74,31","77,47","-1,62","-2,13",695.800
21/11/2014,"76,22","72,56","76,46","3,42","4,7",966.300
19/11/2014,"72,8","70,69",73,"0,8","1,11",822.200
18/11/2014,72,"71,14","72,7","0,78","1,1",763.300
17/11/2014,"71,22","70,36","72,8","-0,49","-0,68",288.200
14/11/2014,"71,71","70,4","71,86","-0,29","-0,4",373.300
13/11/2014,72,"71,36","73,52","-0,67","-0,92",440.500
12/11/2014,"72,67","72,01","73,99","-0,18","-0,25",650.400
11/11/2014,"72,85","72,03","73,37","0,54","0,75",332.100
10/11/2014,"72,31","72,31","74,39","-1,19","-1,62",257.100
7/11/2014,"73,5","72,03","73,96","0,3","0,41",317.700
6/11/2014,"73,2","71,79","74,39","0,2","0,27",480.600
5/11/2014,73,"72,19","73,95","-0,58","-0,79",336.600
4/11/2014,"73,58","71,64","73,92","-0,07","-0,1",401.200
3/11/2014,"73,65","72,7","74,2","-0,55","-0,74",473.300
31/10/2014,"74,2","71,63","74,46","1,3","1,78",645.800
30/10/2014,"72,9","69,92","72,9","2,7","3,85",649.200
29/10/2014,"70,2","68,81","71,04","-0,39","-0,55",574.200
28/10/2014,"70,59","67,85","70,87","2,74","4,04",685.400
27/10/2014,"67,85","65,45",68,"-1,55","-2,23",1.206.900
24/10/2014,"69,4","66,76","71,04","3,1","4,68",698.600
23/10/2014,"66,3","65,39","68,02","-2,2","-3,21",806.400
22/10/2014,"68,5","67,44","70,03","0,41","0,6",533.600
21/10/2014,"68,09","67,57","70,22","-2,76","-3,9",698.700
20/10/2014,"70,85","70,55","71,84","-1,15","-1,6",452.300
17/10/2014,72,"70,8","72,57","1,22","1,72",571.000
16/10/2014,"70,78","70,06","71,77","-2,41","-3,29",927.500
15/10/2014,"73,19","72,05","74,68","-1,23","-1,65",635.500
14/10/2014,"74,42","73,5","75,88","0,08","0,11",590.700
13/10/2014,"74,34","72,35","75,68","1,84","2,54",693.600
10/10/2014,"72,5","72,04","74,27",-2,"-2,68",538.200
9/10/2014,"74,5",0,0,"1,14","1,55",834.100
8/10/2014,"73,36","72,12","74,77","-0,22","-0,3",529.400
7/10/2014,"73,58","72,39","74,9","0,88","1,21",698.700
6/10/2014,"72,7","71,29","75,06","2,28","3,24",1.407.600
3/10/2014,"70,42","68,93","71,87","1,32","1,91",566.700
2/10/2014,"69,1","68,01","69,69","-0,64","-0,92",421.500
1/10/2014,"69,74","68,8","69,93","-1,34","-1,89",879.700
30/09/2014,"71,08","69,05","71,29","0,53","0,75",1.113.800
29/09/2014,"70,55","68,2","70,89","-1,01","-1,41",1.141.600
26/09/2014,"71,56","69,28","72,46","1,97","2,83",651.900
25/09/2014,"69,59","69,53","72,03","-2,21","-3,08",857.500
24/09/2014,"71,8","67,21","71,95","3,53","5,17",1.521.900
23/09/2014,"68,27","67,38","69,45","-0,23","-0,34",690.500
22/09/2014,"68,5","67,16","68,9","-0,84","-1,21",1.242.100
19/09/2014,"69,34","66,64","70,25","0,25","0,36",974.700
18/09/2014,"69,09","69,09","71,75","-2,28","-3,19",591.700
17/09/2014,"71,5","71,03","72,43",0,0,613.800
16/09/2014,"71,5","69,38","72,09","1,72","2,46",759.300
15/09/2014,"69,78","68,84","70,5","-0,68","-0,97",707.100
12/09/2014,"70,46","69,44","71,53","-1,26","-1,76",1.111.700
11/09/2014,"71,72","71,72","72,93","-0,12","-0,17",555.000
10/09/2014,"71,84","70,24","72,88","-1,19","-1,63",828.100
09/09/2014,"73,03","72,01","74,05","-1,04","-1,4",503.400
08/09/2014,"74,07","73,21","75,64","-0,49","-0,66",726.100
05/09/2014,"74,56","74,56","75,75","-1,07","-1,41",415.900
04/09/2014,"75,63","74,53","75,63","0,43","0,57",497.600
03/09/2014,"75,2","75,05","76,11","-0,05","-0,07",483.800
02/09/2014,"75,25","74,28","75,96","-0,55","-0,73",455.900
01/09/2014,"75,8","75,28","77,25","-0,82","-1,07",280.100
29/08/2014,"76,62","75,9","76,98","0,24","0,31",702.600
28/08/2014,"76,38","75,2","76,38","0,65","0,86",867.500
27/08/2014,"75,73","73,14","76,01","2,92","4,01",719.700
26/08/2014,"72,81","72,57","74,2","0,21","0,29",365.700
25/08/2014,"72,6","71,4","73,09","0,3","0,41",428.200
22/08/2014,"72,3","71,18","72,67","-0,65","-0,89",434.700
21/08/2014,"72,95","70,45","72,95","2,5","3,55",627.200
20/08/2014,"70,45","70,03","70,93","-0,23","-0,33",590.100
19/08/2014,"70,68","69,21","70,68","0,87","1,25",921.600
18/08/2014,"69,81","69,66","70,46","0,04","0,06",733.600
15/08/2014,"69,77","68,8","70,46","0,16","0,23",411.100
14/08/2014,"69,61","69,3","70,36","-0,39","-0,56",337.100
13/08/2014,70,"68,8","71,4","-0,14","-0,2",696.400
12/08/2014,"70,14","69,75","70,91","-0,75","-1,06",211.100
11/08/2014,"70,89","69,56","71,19","1,14","1,63",590.700
08/08/2014,"69,75","69,32","70,48","-0,65","-0,92",720.300
07/08/2014,"70,4","69,92","71,28","-0,5","-0,71",856.700
06/08/2014,"70,9","69,31","71,88","0,75","1,07",799.800
05/08/2014,"70,15","69,7","71,8","-1,5","-2,09",451.400
04/08/2014,"71,65","69,84","72,16","2,3","3,32",1.008.200
01/08/2014,"69,35","67,65","69,49","0,85","1,24",765.900
30/07/2014,"70,61","69,99","71,21","-0,59","-0,83",380.300
29/07/2014,"71,2","70,87","73,47","-1,91","-2,61",405.400
28/07/2014,"73,11",71,"73,11","1,56","2,18",415.100
25/07/2014,"71,55","70,53","72,04","0,55","0,77",761.400
24/07/2014,71,"70,8","72,18","-0,75","-1,05",740.000
23/07/2014,"71,75","71,53","74,26","-1,51","-2,06",988.300
22/07/2014,"73,26","73,05","73,99","-0,22","-0,3",893.500
21/07/2014,"73,48","72,61","73,6","0,82","1,13",962.100
18/07/2014,"72,66","72,06","73,38","0,39","0,54",891.700
17/07/2014,"72,27","72,05","73,35","-0,67","-0,92",436.100
16/07/2014,"72,94","72,27","73,95","-0,56","-0,76",714.100
15/07/2014,"73,5","72,84","73,71","0,5","0,68",593.100
14/07/2014,73,"72,57","73,59","0,6","0,83",636.300
11/07/2014,"72,4","71,7","72,7","0,4","0,56",388.800
10/07/2014,72,"71,67","72,49","0,4","0,56",591.600
08/07/2014,"71,6","70,72","71,76","0,4","0,56",460.200
07/07/2014,"71,2","70,4","71,35","0,12","0,17",313.700
04/07/2014,"71,08","70,5","71,28","0,58","0,82",166.300
03/07/2014,"70,5","68,13","70,5","1,15","1,66",616.100
02/07/2014,"69,35","68,68","70,39","-1,37","-1,94",940.900
01/07/2014,"70,72","70,35","71,93","-0,08","-0,11",615.900
30/06/2014,"70,8","70,62","71,68","-0,59","-0,83",873.600
27/06/2014,"71,39","71,34","73,14","-1,41","-1,94",705.100
26/06/2014,"72,8","72,69","73,68","-0,2","-0,27",806.600
25/06/2014,73,"72,85","73,67","-0,5","-0,68",1.198.500
24/06/2014,"73,5","72,21","73,5","0,95","1,31",680.300
23/06/2014,"72,55","72,2","73,08","-0,33","-0,45",241.500
20/06/2014,"72,88","71,34","72,95","-0,02","-0,03",668.800
18/06/2014,"72,9","71,31","72,98","0,68","0,94",1.253.600
17/06/2014,"72,37","70,34","72,37","1,58","2,23",642.900
16/06/2014,"70,79","68,4","70,79","1,58","2,28",712.200
13/06/2014,"69,21","68,82","70,05","-0,51","-0,73",522.100
11/06/2014,"69,72","69,5",71,"-0,12","-0,17",559.000
10/06/2014,"69,84","69,26","70,2","-0,21","-0,3",827.900
09/06/2014,"70,05","68,69","70,25","1,02","1,48",1.015.900
06/06/2014,"69,03","67,6","69,34","1,51","2,24",774.200
05/06/2014,"67,52","66,93","67,95","0,68","1,02",490.400
04/06/2014,"66,84","66,3","67,25","-0,09","-0,13",308.100
03/06/2014,"66,93","66,49","67,3","0,12","0,18",658.900
02/06/2014,"66,81","66,81","67,92","-0,9","-1,33",835.900
30/05/2014,"67,71","67,29","68,9","-0,79","-1,15",800.300
29/05/2014,"68,5","67,7","68,85","0,6","0,88",621.000
28/05/2014,"67,9","65,66","68,1","1,9","2,88",1.027.300
27/05/2014,66,"65,65","67,5","-1,31","-1,95",518.300
26/05/2014,"67,31","66,26","67,9","1,11","1,68",276.700
23/05/2014,"66,2","65,89","67,31","-0,8","-1,19",466.000
22/05/2014,67,"66,6","68,34","-0,49","-0,73",413.000
21/05/2014,"67,49","67,17","68,64","-0,51","-0,75",565.000
20/05/2014,68,68,"68,72","-0,18","-0,26",1.063.200
19/05/2014,"68,18","67,72","68,86","-0,47","-0,68",432.800
16/05/2014,"68,65","68,42","69,8",0,0,1.355.000
15/05/2014,"68,65","68,04","68,85","-0,08","-0,12",488.600
14/05/2014,"68,73","67,89","68,73","0,73","1,07",494.200
13/05/2014,68,"67,01","68,28","0,19","0,28",667.000
12/05/2014,"67,81","65,75","68,13","2,01","3,05",1.191.500
09/05/2014,"65,8","65,5",67,"-0,7","-1,05",412.000
08/05/2014,"66,5","65,37","67,28","0,49","0,74",552.000
07/05/2014,"66,01","65,26","66,4","-0,53","-0,8",441.100
06/05/2014,"66,54","65,61","66,94","0,12","0,18",1.042.700
05/05/2014,"66,42","66,19","68,22","-1,26","-1,86",395.200
02/05/2014,"67,68","65,29","67,93","2,08","3,17",1.014.700
30/04/2014,"65,6","64,49","66,74","1,15","1,78",1.578.900
29/04/2014,"64,45","62,81","64,98","1,95","3,12",1.013.500
28/04/2014,"62,5","61,51","62,91","-0,13","-0,21",431.600
25/04/2014,"62,63","61,55","62,95","-0,37","-0,59",848.300
24/04/2014,63,"62,28","63,97","-0,25","-0,4",489.000
23/04/2014,"63,25","62,91","64,11","-1,05","-1,63",413.100
22/04/2014,"64,3",63,"64,32","0,52","0,82",471.000
17/04/2014,"64,62","62,99","64,69","0,88","1,38",444.400
16/04/2014,"63,74","62,12","63,75","0,97","1,55",804.800
15/04/2014,"62,77","62,03","63,89","-0,73","-1,15",536.900
14/04/2014,"63,5","63,29","64,87","-0,88","-1,37",415.600
11/04/2014,"64,38","63,83","65,06","-0,39","-0,6",572.900
10/04/2014,"64,77","64,19","65,4","-0,18","-0,28",933.700
09/04/2014,"64,95","63,34","65,5","0,45","0,7",808.400
08/04/2014,"64,5","64,24","66,78","-1,17","-1,78",996.700
07/04/2014,"65,67","64,49","65,84","1,42","2,21",883.200
04/04/2014,"64,25","63,62","64,91","0,35","0,55",687.300
03/04/2014,"63,9","63,68","64,55","-0,4","-0,62",647.700
02/04/2014,"64,3","63,07","64,9","0,75","1,18",664.800
01/04/2014,"63,55","62,88","64,46","-0,67","-1,04",608.900
31/03/2014,"64,22","63,01","64,8","1,43","2,28",737.200
28/03/2014,"62,79","62,2","63,72","0,59","0,95",712.600
27/03/2014,"62,2","59,98","62,35","2,2","3,67",943.200
26/03/2014,60,"59,76","61,5","-0,8","-1,32",537.700
25/03/2014,"60,8","60,51","61,8","-0,3","-0,49",379.200
24/03/2014,"61,1","60,2","61,44","1,01","1,68",567.200
21/03/2014,"60,09","59,22","61,14","0,32","0,54",601.300
20/03/2014,"59,77","58,87","60,5","0,27","0,45",630.100
19/03/2014,"59,5","58,64",60,"0,12","0,2",520.600
18/03/2014,"59,52","57,74","59,83","1,27","2,18",709.800
17/03/2014,"58,25","57,93","58,75","0,46","0,8",340.200
14/03/2014,"57,79","57,38","58,25","0,16","0,28",1.168.700
13/03/2014,"57,63","57,1","58,49","-0,32","-0,55",1.003.600
12/03/2014,"57,95","57,25","58,32","0,18","0,31",458.000
11/03/2014,"57,77","56,9","58,15","0,47","0,82",580.700
10/03/2014,"57,3","56,85","58,25","-0,55","-0,95",676.200
07/03/2014,"57,85","57,53","59,12","-0,46","-0,79",614.900
06/03/2014,"58,31","57,7","59,23","0,55","0,95",758.600
05/03/2014,"57,76","57,51","59,19","0,06","0,1",550.000
28/02/2014,"57,7","57,41","59,2","-1,05","-1,79",822.100
27/02/2014,"58,75","57,2","59,42","0,98","1,7",899.800
26/02/2014,"57,77","56,31","58,29","1,1","1,94",977.300
25/02/2014,"56,67","56,4","57,59","-0,33","-0,58",591.800
24/02/2014,57,"56,24","57,77","-0,5","-0,87",750.600
21/02/2014,"57,5","55,35","57,75","2,4","4,36",1.476.200
20/02/2014,"55,1","53,44","55,15","0,95","1,75",1.059.000
19/02/2014,"54,15","52,86","54,89","0,52","0,97",923.100
18/02/2014,"53,63","53,42","54,7","-0,27","-0,5",1.052.600
17/02/2014,"53,9","53,41","54,92","-0,8","-1,46",795.000
14/02/2014,"54,7","54,22","55,25","-0,05","-0,09",501.700
13/02/2014,"54,75","53,38","54,99","0,43","0,79",452.500
12/02/2014,"54,32","53,76","55,29","0,27","0,5",557.600
11/02/2014,"54,05","53,85","55,48","-0,7","-1,28",1.973.300
10/02/2014,"54,75","54,42","55,5","-0,58","-1,05",586.400
07/02/2014,"55,33","54,21","55,33","0,93","1,71",993.000
06/02/2014,"54,4","53,31","54,67","0,72","1,34",1.098.600
05/02/2014,"53,68",53,"54,55","-0,63","-1,16",1.514.300
04/02/2014,"54,31","53,41","55,2","0,32","0,59",1.281.300
03/02/2014,"53,99","53,5","55,43","-1,44","-2,6",1.386.000
31/01/2014,"55,43","54,64","55,65","0,08","0,14",1.422.200
30/01/2014,"55,35","54,52","55,94","0,36","0,65",935.800
29/01/2014,"54,99","54,8","56,14","-1,01","-1,8",1.274.000
28/01/2014,56,"55,81","57,68","-0,2","-0,36",1.409.300
27/01/2014,"56,2","55,81","57,74","-1,05","-1,83",1.194.600
24/01/2014,"57,25","56,55","57,94","-1,26","-2,15",1.231.400
23/01/2014,"58,51","58,42","60,93","-1,89","-3,13",1.102.100
22/01/2014,"60,4","57,55","60,4","2,8","4,86",1.173.900
21/01/2014,"57,6","56,8","57,78","0,29","0,51",1.914.100
20/01/2014,"57,31","56,44","57,6","0,74","1,31",845.200
17/01/2014,"56,57","56,3","57,42","-0,63","-1,1",801.900
16/01/2014,"57,2","56,95","58,44","-0,4","-0,69",785.400
15/01/2014,"57,6","57,31","57,95","0,25","0,44",1.569.700
14/01/2014,"57,35","57,01",58,"-0,1","-0,17",773.400
13/01/2014,"57,45","57,01",58,"0,06","0,1",715.400
10/01/2014,"57,39","57,39","59,08","-0,67","-1,15",586.500
09/01/2014,"58,06","57,8","60,06","-1,99","-3,31",1.474.100
08/01/2014,"60,05","59,47","60,54","-0,11","-0,18",452.100
07/01/2014,"60,16","59,08","61,13","1,17","1,98",1.061.900
06/01/2014,"58,99","58,96","60,43","-0,76","-1,27",553.700
03/01/2014,"59,75","59,01",60,"0,75","1,27",952.600
02/01/2014,59,59,"61,79",-2,"-3,28",981.100